"BLP.model.name","BLP.model.id","BLP.firm.id","BLP.cdid","BLP.id","BLP.price","BLP.mpd","BLP.air","BLP.mpg","BLP.space","BLP.hpwt","BLP.trend","BLP.share","BLP.outshr","BLP.y","augZ.1","augZ.2","augZ.3","augZ.4","augZ.5","augZ.6","augZ.7","augZ.8","augZ.9","augZ.10","augZ.11","augZ.12","augZ.13","augZ.14","augZ.15","augZ.16","augZ.17","augZ.18","augZ.19","augZ.20","augZ.21","augZ.22","augZ.23","augZ.24","augZ.25","augZ.26","augZ.27","augZ.28","augZ.29","augZ.30","augZ.31","augZ.32","augZ.33","augZ.34","augZ.35","augZ.36","augZ.37","augZ.38","augZ.39","augZ.40","augZ.41","augZ.42","augZ.43","augZ.44","augZ.45","augZ.46","augZ.47","augZ.48","Z.sum.other.1","Z.sum.other.hpwt","Z.sum.other.air","Z.sum.other.mpd","Z.sum.other.space","Z.sum.rival.1","Z.sum.rival.hpwt","Z.sum.rival.air","Z.sum.rival.mpd","Z.sum.rival.space"
"BW530I",69,8,5,1632,5.1475024130293,1.32839506172839,0,1.4,1.292,0.405529953917051,4,4.34901944638863e-05,0.891802448296211,-2.37807681875339,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,3.56051364549885,91,32.2568207340055,10,20.0614764424288,64.68485,19.1578947368421,11.8496381071115,4.50979261494265,4.72320566527144,1.17992549913694,48.0205444225,37.0590505673379,4.03324099722992,0.849103367837875,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.98776084403189,23.0758734819375,6.79090962821168,13.5837524389015,4.22346872472186,13.6178631578947,1,0.296969696969697,0,1.80282186948854,1.0521,91,32.2568207340055,10,140.430335097002,129.3697
"DTHLB2",191,2,5,1633,-6.01978383232386,2.56190476190476,0,2.7,0.9943,0.403022670025189,4,0.00192184390739292,0.891802448296211,1.41042805578189,2,0.780056347642154,0,0.596422272612749,1.09935,0.421052631578947,0.304255154795675,0.118676820628683,0.177859763634278,0.0530397622165612,0.6044092425,0.332365004125875,0.0886426592797784,0.0186616124799533,0,0,0,0,0.232621489813367,0.428814747599121,0.164222388977296,0.327838412698413,0.125562583707947,0.231442105263158,90,31.7762413672249,10,19.5463844797178,64.2604,18.9473684210526,11.6356012242038,4.41853521951913,4.51374272049553,1.10178051513493,47.86302166,37.0189701199563,3.98891966759003,0.839772561597899,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.76107960492504,22.8648892732567,6.68973502467893,13.3320378407659,4.11502831151954,13.5285052631579,2,0.780056347642154,0,4.17495590828924,2.1987,90,31.7762413672249,10,136.824691358025,128.5208
"DTHL61",188,2,5,1634,-4.17963513343911,2.08747795414462,0,2.2,1.1151,0.392394822006472,4,0.000254257757283818,0.891802448296211,-0.612263771894296,2,0.79068419566087,0,0.664197530864198,1.03895,0.421052631578947,0.312708731012416,0.123720212530371,0.222875922818574,0.07554230971969,0.5407053625,0.281918555232875,0.0886426592797784,0.0186616124799533,0,0,0,0,0.263105797989665,0.410397734992435,0.166459830665446,0.343520929705215,0.139831059129305,0.218726315789474,90,31.7762413672249,10,19.5463844797178,64.2604,18.9473684210526,11.6356012242038,4.41853521951913,4.51374272049553,1.10178051513493,47.86302166,37.0189701199563,3.98891966759003,0.839772561597899,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.76107960492504,22.8648892732567,6.68973502467893,13.3320378407659,4.11502831151954,13.5285052631579,2,0.79068419566087,0,4.64938271604938,2.0779,90,31.7762413672249,10,136.824691358025,128.5208
"DTJHL7",194,2,5,1635,-4.99747899961011,2.08747795414462,0,2.2,1.0836,0.387661525635682,4,0.000698725074450712,0.891802448296211,0.398645035391146,2,0.795417492031661,0,0.664197530864198,1.0547,0.421052631578947,0.316400968891724,0.125880354237744,0.222875922818574,0.07554230971969,0.558020125,0.29619577009475,0.0886426592797784,0.0186616124799533,0,0,0,0,0.264517319678874,0.419142453412731,0.167456314111929,0.348217755102041,0.139831059129305,0.222042105263158,90,31.7762413672249,10,19.5463844797178,64.2604,18.9473684210526,11.6356012242038,4.41853521951913,4.51374272049553,1.10178051513493,47.86302166,37.0189701199563,3.98891966759003,0.839772561597899,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.76107960492504,22.8648892732567,6.68973502467893,13.3320378407659,4.11502831151954,13.5285052631579,2,0.795417492031661,0,4.64938271604938,2.1094,90,31.7762413672249,10,136.824691358025,128.5208
"FT128 ",241,17,5,1636,-6.09413327470305,1.89770723104056,0,2,0.9702,0.247474747474747,4,0.000544210685221019,0.891802448296211,0.148724144073111,2,0.712462694247196,0,0.433761652809272,1.0677,0.421052631578947,0.253889667483791,0.0905062420035243,0.0940745857239157,0.0204029738954766,0.57068729,0.305404149933,0.0886426592797784,0.0186616124799533,0,0,0,0,0.154519497910805,0.380100617474529,0.149992146157304,0.23156365835223,0.0913182426966888,0.224778947368421,90,31.9993829431703,10,19.8039304610733,64.3041,18.9473684210526,11.7871502334323,4.49701138949054,4.65797816931052,1.16351495287262,47.908579725,37.054650927699,3.98891966759003,0.839772561597899,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.91959175107193,22.9939161237843,6.73671219856217,13.4787516200554,4.1692485181207,13.5377052631579,2,0.712462694247196,0,3.0363315696649,2.1354,90,31.9993829431703,10,138.627513227513,128.6082
"FTSPID",245,17,5,1638,-3.04952360927554,1.51816578483245,0,1.6,1.0304,0.362869198312236,4,0.000217272565084332,0.891802448296211,-0.769459691161906,2,0.597068243409707,0,0.487981859410431,1.0376,0.421052631578947,0.183459363037716,0.057882064920226,0.120533062958767,0.0301262661425397,0.54057826,0.282808785176,0.0886426592797784,0.0186616124799533,0,0,0,0,0.142910785987312,0.313200406504065,0.125698577559938,0.251337767699672,0.102733023033775,0.218442105263158,90,31.9993829431703,10,19.8039304610733,64.3041,18.9473684210526,11.7871502334323,4.49701138949054,4.65797816931052,1.16351495287262,47.908579725,37.054650927699,3.98891966759003,0.839772561597899,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.91959175107193,22.9939161237843,6.73671219856217,13.4787516200554,4.1692485181207,13.5377052631579,2,0.597068243409707,0,3.41587301587302,2.0752,90,31.9993829431703,10,138.627513227513,128.6082
"FT131 ",242,17,5,1639,-4.15547156466587,1.51816578483245,0,1.6,1.105,0.349593495934959,4,0.000175470377537157,0.891802448296211,-0.983142077117636,2,0.610343945786984,0,0.487981859410431,1.0003,0.421052631578947,0.192917805721455,0.0629367405302358,0.120533062958767,0.0301262661425397,0.50075305,0.250904778859,0.0886426592797784,0.0186616124799533,0,0,0,0,0.145790031289998,0.307000210970464,0.128493462270944,0.24324811287478,0.102733023033775,0.210589473684211,90,31.9993829431703,10,19.8039304610733,64.3041,18.9473684210526,11.7871502334323,4.49701138949054,4.65797816931052,1.16351495287262,47.908579725,37.054650927699,3.98891966759003,0.839772561597899,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.91959175107193,22.9939161237843,6.73671219856217,13.4787516200554,4.1692485181207,13.5377052631579,2,0.610343945786984,0,3.41587301587302,2.0006,90,31.9993829431703,10,138.627513227513,128.6082
"HDCVCC",259,3,5,1640,-6.55881728957294,2.56190476190476,0,2.7,0.894,0.31416716064019,4,0.00140514910727764,0.891802448296211,1.09728638549809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32.645153224252,10,20.1428067523306,65.4099,19.3684210526316,12.003582646729,4.57166529877941,4.69160248412981,1.15482027735149,48.514780025,37.384895161683,4.07756232686981,0.858434174077852,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,7.02622100225482,23.3536340204527,6.87266383668464,13.6782304711514,4.24059089522749,13.7705052631579,0,0,0,0,0,92,32.645153224252,10,140.999647266314,130.8198
"MZ808 ",349,4,5,1643,-6.19078754979598,1.99259259259259,0,2.1,1.0458,0.296983758700696,4,0.000100772640564316,0.891802448296211,-1.5377454209927,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,3.80178985381629,91,32.2645066081083,10,20.0343663391282,64.77645,19.1578947368421,11.8558155753337,4.51351608882112,4.70850651125207,1.1739430841837,48.1303026125,37.1579150512001,4.03324099722992,0.849103367837875,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.98116718450366,23.116963807252,6.79252770697018,13.5871730561854,4.21776133455331,13.637147368421,1,0.397830018083183,0,1.32839506172839,1.1151,91,32.2645066081083,10,140.240564373898,129.5529
"MZROTA",354,4,5,1645,-3.40268346057665,1.32839506172839,0,1.4,1.1151,0.397830018083183,4,0.000447239491127671,0.891802448296211,-0.0475180913424476,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,3.62481637825697,91,32.2645066081083,10,20.0343663391282,64.77645,19.1578947368421,11.8558155753337,4.51351608882112,4.70850651125207,1.1739430841837,48.1303026125,37.1579150512001,4.03324099722992,0.849103367837875,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.98116718450366,23.116963807252,6.79252770697018,13.5871730561854,4.21776133455331,13.637147368421,1,0.296983758700696,0,1.99259259259259,1.0458,91,32.2645066081083,10,140.240564373898,129.5529
"MB230 ",296,9,5,1646,6.2385804799438,1.51816578483245,0,1.6,1.337,0.379421221864952,4,2.82432376796081e-05,0.891802448296211,-2.80975826205031,4,1.26471966315843,3,1.00307382212144,2.751,0.842105263157895,0.444147625651309,0.169212709594074,0.27524165901255,0.0805807882585754,1.9028415,1.324203636,0.177285318559557,0.0373232249599067,1.06471966315843,0.677752582514487,2.0825,0.631578947368421,0.28493464353948,0.884614093049201,0.266256771191248,0.67904708994709,0.211173436236093,0.579157894736842,88,31.3151794998688,7,19.2888384983623,62.4374,18.5263157894737,11.514175562301,4.37883954862353,4.50326957325673,1.11306043075659,46.364855275,35.851258679558,3.90027700831025,0.821110949117945,2.70667383899718,0.989518770471151,6.43965,1.47368421052632,6.77397807697298,22.3558095613929,6.59266936839344,13.0177944671202,4.06080810491838,13.1447157894737,4,1.26471966315843,3,7.02151675485009,5.502,88,31.3151794998688,7,135.021869488536,124.8748
"MB240D",297,9,5,1647,6.4746399594977,2.27724867724868,0,2.4,1.337,0.2,4,0.000134615120699356,0.891802448296211,-1.24819256787999,4,1.44414088502338,3,0.894633408919123,2.751,0.842105263157895,0.548108089252802,0.215834364593998,0.216445042935103,0.0563522567576969,1.9028415,1.324203636,0.177285318559557,0.0373232249599067,1.06471966315843,0.677752582514487,2.0825,0.631578947368421,0.302159583771617,1.00455717986592,0.304029660004922,0.60655467372134,0.188343875561921,0.579157894736842,88,31.3151794998688,7,19.2888384983623,62.4374,18.5263157894737,11.514175562301,4.37883954862353,4.50326957325673,1.11306043075659,46.364855275,35.851258679558,3.90027700831025,0.821110949117945,2.70667383899718,0.989518770471151,6.43965,1.47368421052632,6.77397807697298,22.3558095613929,6.59266936839344,13.0177944671202,4.06080810491838,13.1447157894737,4,1.44414088502338,3,6.26243386243386,5.502,88,31.3151794998688,7,135.021869488536,124.8748
"MB300D",308,9,5,1648,10.9040079892375,2.27724867724868,1,2.4,1.316,0.230538922155689,4,9.12347153032237e-05,0.891802448296211,-1.63717684190902,4,1.41360196286769,2,0.894633408919123,2.7615,0.842105263157895,0.534959894624095,0.211581637089775,0.216445042935103,0.0563522567576969,1.91676975,1.338060793125,0.177285318559557,0.0373232249599067,0.834180741002741,0.352431342907533,1.4245,0.421052631578947,0.292224623759668,0.986562569087478,0.297600413235304,0.609970546737213,0.188343875561921,0.581368421052632,88,31.3151794998688,7,19.2888384983623,62.4374,18.5263157894737,11.514175562301,4.37883954862353,4.50326957325673,1.11306043075659,46.364855275,35.851258679558,3.90027700831025,0.821110949117945,2.70667383899718,0.989518770471151,6.43965,1.47368421052632,6.77397807697298,22.3558095613929,6.59266936839344,13.0177944671202,4.06080810491838,13.1447157894737,4,1.41360196286769,2,6.26243386243386,5.523,88,31.3151794998688,7,135.021869488536,124.8748
"MB280 ",301,9,5,1649,11.948617654665,1.42328042328042,1,1.5,1.295,0.377906976744186,4,0.000126504453319061,0.891802448296211,-1.31033480516385,4,1.2662339082792,2,1.01662887377173,2.772,0.842105263157895,0.445294406180871,0.169864077386582,0.280937581195053,0.0823765089835069,1.9304775,1.35148268325,0.177285318559557,0.0373232249599067,0.686812686414244,0.474426807760141,1.435,0.421052631578947,0.290385602861423,0.893562412424061,0.266575559637725,0.69237848324515,0.214027131320364,0.583578947368421,88,31.3151794998688,7,19.2888384983623,62.4374,18.5263157894737,11.514175562301,4.37883954862353,4.50326957325673,1.11306043075659,46.364855275,35.851258679558,3.90027700831025,0.821110949117945,2.70667383899718,0.989518770471151,6.43965,1.47368421052632,6.77397807697298,22.3558095613929,6.59266936839344,13.0177944671202,4.06080810491838,13.1447157894737,4,1.2662339082792,2,7.11640211640212,5.544,88,31.3151794998688,7,135.021869488536,124.8748
"MB450S",314,9,5,1650,22.3147886583825,1.04373897707231,1,1.1,1.554,0.456273764258555,4,3.63813523268421e-05,0.891802448296211,-2.55655597215528,4,1.18786712076483,2,1.07084908037289,2.6425,0.842105263157895,0.37992234130213,0.128844669711562,0.300046481420223,0.0874672900677786,1.74600475,1.153853672125,0.177285318559557,0.0373232249599067,0.608445898899875,0.5286470143613,1.3055,0.421052631578947,0.299190872839842,0.783732465037024,0.250077288582069,0.708176895943563,0.22544191165745,0.556315789473684,88,31.3151794998688,7,19.2888384983623,62.4374,18.5263157894737,11.514175562301,4.37883954862353,4.50326957325673,1.11306043075659,46.364855275,35.851258679558,3.90027700831025,0.821110949117945,2.70667383899718,0.989518770471151,6.43965,1.47368421052632,6.77397807697298,22.3558095613929,6.59266936839344,13.0177944671202,4.06080810491838,13.1447157894737,4,1.18786712076483,2,7.49594356261023,5.285,88,31.3151794998688,7,135.021869488536,124.8748
"OP1900",388,26,5,1651,-4.98632658325323,1.80282186948854,0,1.9,1.0206,0.352443609022556,4,0.000545239957731209,0.891802448296211,0.150613670364336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32.6068767758697,10,20.2512471655329,65.3466,19.3684210526316,11.9780671540129,4.55889460252409,4.75921859261887,1.18675969840076,48.454182935,37.341324556956,4.07756232686981,0.858434174077852,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,7.0504314735078,23.3142147675746,6.8646056370252,13.7104006752331,4.26342045590166,13.7571789473684,0,0,0,0,0,92,32.6068767758697,10,141.75873015873,130.6932
"PG504 ",393,14,5,1652,-1.33391022637591,1.89770723104056,0,2,1.1682,0.307692307692308,4,0.00015045219372281,0.891802448296211,-1.13696693276977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32.6516280771999,10,20.2376921138826,65.2728,19.3684210526316,12.0076090953407,4.5735432805366,4.75205275503443,1.1839179267681,48.373416215,37.274930746362,4.07756232686981,0.858434174077852,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,7.05778620620267,23.3143436643358,6.87402696362104,13.6834762761401,4.26056676081739,13.7416421052632,0,0,0,0,0,92,32.6516280771999,10,141.663844797178,130.5456
"PSRDST",442,12,5,1654,-0.051382345335016,1.99259259259259,0,2.1,1.053,0.338823529411765,4,0.00015370469485501,0.891802448296211,-1.11557912116112,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,4.72061759975999,91,32.0027862723271,10,19.9801461325271,64.7896,19.1578947368421,11.6059159029311,4.32807892152967,4.6849878648211,1.16625211941451,48.144922135,37.170097922746,4.03324099722992,0.849103367837875,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.89403794992195,22.9816182696542,6.73742868891097,13.5600046661628,4.20634655421623,13.6399157894737,1,0.617710583153348,0,1.70793650793651,1.0816,91,32.0027862723271,10,139.86102292769,129.5792
"PS911S",426,12,5,1655,12.1140451639587,1.70793650793651,0,1.8,1.0816,0.617710583153348,4,6.89475345492473e-05,0.891802448296211,-1.91726647029627,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,3.76191177108986,91,32.0027862723271,10,19.9801461325271,64.7896,19.1578947368421,11.6059159029311,4.32807892152967,4.6849878648211,1.16625211941451,48.144922135,37.170097922746,4.03324099722992,0.849103367837875,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,6.89403794992195,22.9816182696542,6.73742868891097,13.5600046661628,4.20634655421623,13.6399157894737,1,0.338823529411765,0,1.99259259259259,1.053,91,32.0027862723271,10,139.86102292769,129.5792
"SA99LE",483,11,5,1657,-1.72796227098557,1.99259259259259,0,2.1,1.1591,0.414201183431953,4,0.000146417445482866,0.891802448296211,-1.16415055925285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32.5451192014603,10,20.2241370622323,65.27735,19.3684210526316,11.9307210311973,4.53161247283321,4.74451943859951,1.18077728344752,48.3787108225,37.2795515724241,4.07756232686981,0.858434174077852,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,7.02329702153034,23.2540164454009,6.85160404241269,13.6768539556563,4.25771306573312,13.7426,0,0,0,0,0,92,32.5451192014603,10,141.568959435626,130.5547
"SBDL  ",486,5,5,1658,-5.72238606280714,2.37213403880071,0,2.5,0.96,0.284313725490196,4,0.000570724745083508,0.891802448296211,0.196294718966747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32.675006659402,10,20.1699168556311,65.3769,19.3684210526316,12.0214493570516,4.57969161380026,4.71071138435498,1.16492712159805,48.484189025,37.363617784683,4.07756232686981,0.858434174077852,3.77139350215561,1.66727135298564,8.52215,2.10526315789474,7.04485472781834,23.3575961530236,6.87894877040043,13.6791657697153,4.24629828539603,13.7635578947368,0,0,0,0,0,92,32.675006659402,10,141.189417989418,130.7538
